VILASURUMU	-60.794	4.196
     7     8  2008       95.960000
     8     8  2008       89.970000
     9     8  2008       92.350000
    10     8  2008       95.960000
    11     8  2008      110.880000
    12     8  2008      448.990000
    13     8  2008      454.310000
    14     8  2008       89.970000
    15     8  2008       58.890000
    16     8  2008      293.140000
    17     8  2008      157.170000
    18     8  2008      318.690000
    19     8  2008      241.900000
    20     8  2008      202.570000
    21     8  2008      284.890000
    22     8  2008       35.530000
    23     8  2008      154.290000
    24     8  2008      387.950000
    25     8  2008      173.340000
    26     8  2008      100.850000
    27     8  2008      284.890000
    28     8  2008      307.900000
    29     8  2008      253.230000
    30     8  2008       98.390000
    31     8  2008       71.750000
     1     9  2008       50.110000
     2     9  2008       50.110000
     3     9  2008       41.320000
     4     9  2008       39.320000
     5     9  2008       45.560000
     6     9  2008       45.560000
     7     9  2008       32.030000
     8     9  2008       30.380000
     9     9  2008       28.020000
    10     9  2008       25.090000
    11     9  2008       87.610000
    12     9  2008       94.750000
    13     9  2008       35.530000
    14     9  2008       26.520000
    15     9  2008       23.050000
    16     9  2008       19.930000
    17     9  2008       18.220000
    18     9  2008       25.800000
    19     9  2008       55.000000
    20     9  2008       27.260000
    21     9  2008       23.050000
    22     9  2008       17.670000
    23     9  2008       16.620000
    24     9  2008       18.220000
    25     9  2008       20.530000
    26     9  2008       19.350000
    27     9  2008       17.140000
    28     9  2008       17.140000
    29     9  2008       17.140000
    30     9  2008       17.140000
     1    10  2008       32.030000
     2    10  2008       43.400000
     3    10  2008       50.110000
     4    10  2008      286.940000
     5    10  2008      109.610000
     6    10  2008       18.220000
     7    10  2008       14.650000
     8    10  2008       25.800000
     9    10  2008       43.400000
    10    10  2008       27.260000
    11    10  2008      102.080000
    12    10  2008       52.510000
    13    10  2008       19.350000
    14    10  2008       16.620000
    15    10  2008       18.220000
    16    10  2008       18.220000
    17    10  2008       19.350000
    18    10  2008       12.440000
    19    10  2008       16.110000
    20    10  2008       60.230000
    21    10  2008       12.030000
    22    10  2008       10.860000
    23    10  2008        9.440000
    24    10  2008        8.780000
    25    10  2008       10.860000
    26    10  2008       13.730000
    27    10  2008       18.770000
    28    10  2008       14.650000
    29    10  2008       18.220000
    30    10  2008       25.800000
    31    10  2008       18.220000
     1    11  2008        8.470000
     2    11  2008       17.670000
     3    11  2008       15.120000
     4    11  2008       15.610000
     5    11  2008       16.110000
     6    11  2008       24.400000
     7    11  2008       19.350000
     8    11  2008       20.530000
     9    11  2008       31.190000
    10    11  2008       85.280000
    11    11  2008       47.800000
    12    11  2008       38.350000
    13    11  2008       44.470000
    14    11  2008       32.880000
    15    11  2008       33.750000
    16    11  2008       46.670000
    17    11  2008       61.600000
    18    11  2008      100.850000
    19    11  2008      245.640000
    20    11  2008      216.970000
    21    11  2008       81.820000
    22    11  2008       71.750000
    23    11  2008       47.800000
    24    11  2008       44.470000
    25    11  2008       38.350000
    26    11  2008       39.320000
    27    11  2008       52.510000
    28    11  2008       60.230000
    29    11  2008       33.750000
    30    11  2008       33.750000
     1    12  2008       32.030000
     2    12  2008       35.530000
     3    12  2008       50.110000
     4    12  2008       92.350000
     5    12  2008      114.730000
     6    12  2008       82.960000
     7    12  2008       51.300000
     8    12  2008       44.470000
     9    12  2008       42.350000
    10    12  2008       48.940000
    11    12  2008       67.430000
    12    12  2008      119.940000
    13    12  2008      164.450000
    14    12  2008       85.280000
    15    12  2008       85.280000
    16    12  2008      109.610000
    17    12  2008       65.300000
    18    12  2008       53.740000
    19    12  2008       87.610000
    20    12  2008      123.900000
    21    12  2008      108.340000
    22    12  2008      104.570000
    23    12  2008      104.570000
    24    12  2008       99.620000
    25    12  2008       82.960000
    26    12  2008       78.410000
    27    12  2008      122.570000
    28    12  2008       69.570000
    29    12  2008      150.000000
    30    12  2008       99.620000
    31    12  2008      158.610000
     1     1  2009       80.670000
     2     1  2009       48.940000
     3     1  2009       75.050000
     4     1  2009       68.500000
     5     1  2009       78.410000
     6     1  2009       94.750000
     7     1  2009       88.790000
     8     1  2009       82.960000
     9     1  2009       62.990000
    10     1  2009       58.890000
    11     1  2009       57.570000
    12     1  2009       57.570000
    13     1  2009       50.110000
    14     1  2009       47.800000
    15     1  2009       45.560000
    16     1  2009       44.470000
    17     1  2009       42.350000
    18     1  2009       38.350000
    19     1  2009       31.190000
    20     1  2009       33.750000
    21     1  2009       80.670000
    22     1  2009       76.160000
    23     1  2009       67.430000
    24     1  2009       62.990000
    25     1  2009       58.890000
    26     1  2009       51.300000
    27     1  2009       41.320000
    28     1  2009       39.320000
