GARGANTA	-57.043	-0.998
     3    10  2021      642.000000
     4    10  2021      643.000000
     5    10  2021      643.000000
     6    10  2021      641.000000
     7    10  2021      635.000000
     8    10  2021      629.000000
     9    10  2021      635.000000
    10    10  2021      633.000000
    11    10  2021      629.000000
    12    10  2021      629.000000
    13    10  2021      628.000000
    14    10  2021      622.000000
    15    10  2021      615.000000
    16    10  2021      606.000000
    17    10  2021      597.000000
    18    10  2021      593.000000
    19    10  2021      597.000000
    20    10  2021      604.000000
    21    10  2021      621.000000
    22    10  2021      647.000000
    23    10  2021      680.000000
    24    10  2021      680.000000
    25    10  2021      672.000000
    26    10  2021      670.000000
    27    10  2021      674.000000
    28    10  2021      689.000000
    29    10  2021      695.000000
    30    10  2021      689.000000
    31    10  2021      681.000000
     1    11  2021      666.000000
     2    11  2021      660.000000
     3    11  2021      673.000000
     4    11  2021      681.000000
     5    11  2021      667.000000
     6    11  2021      647.000000
     7    11  2021      629.000000
     8    11  2021      619.000000
     9    11  2021      663.000000
    10    11  2021      746.000000
    11    11  2021      746.000000
    12    11  2021      727.000000
    13    11  2021      701.000000
    14    11  2021      676.000000
    15    11  2021      652.000000
    16    11  2021      646.000000
    17    11  2021      631.000000
    18    11  2021      623.000000
    19    11  2021      614.000000
    20    11  2021      623.000000
    21    11  2021      644.000000
    22    11  2021      657.000000
    23    11  2021      685.000000
    24    11  2021      694.000000
    25    11  2021      688.000000
    26    11  2021      679.000000
    27    11  2021      662.000000
    28    11  2021      642.000000
    29    11  2021      627.000000
    30    11  2021      618.000000
     1    12  2021      617.000000
     2    12  2021      628.000000
     3    12  2021      621.000000
     4    12  2021      613.000000
     5    12  2021      625.000000
     6    12  2021      633.000000
     7    12  2021      633.000000
     8    12  2021      638.000000
     9    12  2021      658.000000
    10    12  2021      678.000000
    11    12  2021      684.000000
    12    12  2021      710.000000
    13    12  2021      739.000000
    14    12  2021      735.000000
    15    12  2021      727.000000
    16    12  2021      734.000000
    17    12  2021      736.000000
    18    12  2021      721.000000
    19    12  2021      702.000000
    20    12  2021      678.000000
    21    12  2021      659.000000
    22    12  2021      646.000000
    23    12  2021      629.000000
    24    12  2021      623.000000
    25    12  2021      631.000000
    26    12  2021      656.000000
    27    12  2021      676.000000
    28    12  2021      674.000000
    29    12  2021      665.000000
    30    12  2021      660.000000
    31    12  2021      657.000000
     1     1  2022    -9999.000000
     2     1  2022    -9999.000000
     3     1  2022    -9999.000000
     4     1  2022    -9999.000000
     5     1  2022    -9999.000000
     6     1  2022    -9999.000000
     7     1  2022    -9999.000000
     8     1  2022    -9999.000000
     9     1  2022    -9999.000000
    10     1  2022    -9999.000000
    11     1  2022    -9999.000000
    12     1  2022    -9999.000000
    13     1  2022    -9999.000000
    14     1  2022    -9999.000000
    15     1  2022    -9999.000000
    16     1  2022    -9999.000000
    17     1  2022    -9999.000000
    18     1  2022    -9999.000000
    19     1  2022    -9999.000000
    20     1  2022    -9999.000000
    21     1  2022    -9999.000000
    22     1  2022    -9999.000000
    23     1  2022    -9999.000000
    24     1  2022    -9999.000000
    25     1  2022    -9999.000000
    26     1  2022    -9999.000000
    27     1  2022    -9999.000000
    28     1  2022    -9999.000000
    29     1  2022    -9999.000000
    30     1  2022    -9999.000000
    31     1  2022    -9999.000000
     1     2  2022    -9999.000000
     2     2  2022    -9999.000000
     3     2  2022    -9999.000000
     4     2  2022    -9999.000000
     5     2  2022    -9999.000000
     6     2  2022    -9999.000000
     7     2  2022    -9999.000000
     8     2  2022    -9999.000000
     9     2  2022    -9999.000000
    10     2  2022    -9999.000000
    11     2  2022    -9999.000000
    12     2  2022    -9999.000000
    13     2  2022    -9999.000000
    14     2  2022    -9999.000000
    15     2  2022    -9999.000000
    16     2  2022    -9999.000000
    17     2  2022    -9999.000000
    18     2  2022    -9999.000000
    19     2  2022    -9999.000000
    20     2  2022    -9999.000000
    21     2  2022    -9999.000000
    22     2  2022    -9999.000000
    23     2  2022    -9999.000000
    24     2  2022    -9999.000000
    25     2  2022    -9999.000000
    26     2  2022    -9999.000000
    27     2  2022    -9999.000000
    28     2  2022    -9999.000000
     1     3  2022    -9999.000000
     2     3  2022    -9999.000000
     3     3  2022    -9999.000000
     4     3  2022    -9999.000000
     5     3  2022    -9999.000000
     6     3  2022    -9999.000000
     7     3  2022    -9999.000000
     8     3  2022    -9999.000000
     9     3  2022    -9999.000000
    10     3  2022    -9999.000000
    11     3  2022    -9999.000000
    12     3  2022    -9999.000000
    13     3  2022    -9999.000000
    14     3  2022    -9999.000000
    15     3  2022    -9999.000000
    16     3  2022    -9999.000000
    17     3  2022    -9999.000000
    18     3  2022    -9999.000000
    19     3  2022    -9999.000000
    20     3  2022    -9999.000000
    21     3  2022    -9999.000000
    22     3  2022    -9999.000000
    23     3  2022    -9999.000000
    24     3  2022    -9999.000000
    25     3  2022    -9999.000000
    26     3  2022    -9999.000000
