VILASURUMU	-60.794	4.196
    13     5  1996      276.000000
    14     5  1996      259.000000
    15     5  1996      352.000000
    16     5  1996      349.000000
    17     5  1996      468.000000
    18     5  1996      382.000000
    19     5  1996      371.000000
    20     5  1996      485.000000
    21     5  1996      492.000000
    22     5  1996      466.000000
    23     5  1996      391.000000
    24     5  1996      382.000000
    25     5  1996      374.000000
    26     5  1996      412.000000
    27     5  1996      387.000000
    28     5  1996      381.000000
    29     5  1996      371.000000
    30     5  1996      362.000000
    31     5  1996      466.000000
     1     6  1996      516.000000
     2     6  1996      429.000000
     3     6  1996      675.000000
     4     6  1996      511.000000
     5     6  1996      482.000000
     6     6  1996      427.000000
     7     6  1996      392.000000
     8     6  1996      421.000000
     9     6  1996      393.000000
    10     6  1996      411.000000
    11     6  1996      352.000000
    12     6  1996      384.000000
    13     6  1996      389.000000
    14     6  1996      366.000000
    15     6  1996      359.000000
    16     6  1996      513.000000
    17     6  1996      389.000000
    18     6  1996      638.000000
    19     6  1996      451.000000
    20     6  1996      721.000000
    21     6  1996      502.000000
    22     6  1996      437.000000
    23     6  1996      391.000000
    24     6  1996      366.000000
    25     6  1996      494.000000
    26     6  1996      437.000000
    27     6  1996      389.000000
    28     6  1996      609.000000
    29     6  1996      482.000000
    30     6  1996      429.000000
     1     7  1996      448.000000
     2     7  1996      598.000000
     3     7  1996      535.000000
     4     7  1996      459.000000
     5     7  1996      392.000000
     6     7  1996      526.000000
     7     7  1996      468.000000
     8     7  1996      726.000000
     9     7  1996      489.000000
    10     7  1996      421.000000
    11     7  1996      492.000000
    12     7  1996      516.000000
    13     7  1996      876.000000
    14     7  1996      618.000000
    15     7  1996      490.000000
    16     7  1996      442.000000
    17     7  1996      481.000000
    18     7  1996      460.000000
    19     7  1996      385.000000
    20     7  1996      375.000000
    21     7  1996      392.000000
    22     7  1996      451.000000
    23     7  1996      710.000000
    24     7  1996      650.000000
    25     7  1996      513.000000
    26     7  1996      493.000000
    27     7  1996      485.000000
    28     7  1996      474.000000
    29     7  1996      387.000000
    30     7  1996      382.000000
    31     7  1996      592.000000
     1     8  1996      493.000000
     2     8  1996      479.000000
     3     8  1996      383.000000
     4     8  1996      378.000000
     5     8  1996      385.000000
     6     8  1996      367.000000
     7     8  1996      356.000000
     8     8  1996      630.000000
     9     8  1996      522.000000
    10     8  1996      477.000000
    11     8  1996      427.000000
    12     8  1996      389.000000
    13     8  1996      507.000000
    14     8  1996      440.000000
    15     8  1996      383.000000
    16     8  1996      379.000000
    17     8  1996      364.000000
    18     8  1996      349.000000
    19     8  1996      500.000000
    20     8  1996      467.000000
    21     8  1996      479.000000
    22     8  1996      467.000000
    23     8  1996      427.000000
    24     8  1996      399.000000
    25     8  1996      360.000000
    26     8  1996      462.000000
    27     8  1996      444.000000
    28     8  1996      393.000000
    29     8  1996      386.000000
    30     8  1996      382.000000
    31     8  1996      374.000000
     1     9  1996      364.000000
     2     9  1996      357.000000
     3     9  1996      352.000000
     4     9  1996      346.000000
     5     9  1996      339.000000
     6     9  1996      333.000000
     7     9  1996      329.000000
     8     9  1996      325.000000
     9     9  1996      479.000000
    10     9  1996      459.000000
    11     9  1996      387.000000
    12     9  1996      384.000000
    13     9  1996      381.000000
    14     9  1996      378.000000
    15     9  1996      376.000000
    16     9  1996      362.000000
    17     9  1996      503.000000
    18     9  1996      500.000000
    19     9  1996      505.000000
    20     9  1996      414.000000
    21     9  1996      385.000000
    22     9  1996      381.000000
    23     9  1996      377.000000
    24     9  1996      373.000000
    25     9  1996      368.000000
    26     9  1996      344.000000
    27     9  1996      342.000000
    28     9  1996      496.000000
    29     9  1996      403.000000
    30     9  1996      371.000000
     1    10  1996      370.000000
     2    10  1996      367.000000
     3    10  1996      364.000000
     4    10  1996      361.000000
     5    10  1996      359.000000
     6    10  1996      357.000000
     7    10  1996      356.000000
     8    10  1996      355.000000
     9    10  1996      351.000000
    10    10  1996      347.000000
    11    10  1996      345.000000
    12    10  1996      342.000000
    13    10  1996      339.000000
    14    10  1996      330.000000
    15    10  1996      328.000000
    16    10  1996      325.000000
    17    10  1996      403.000000
    18    10  1996      357.000000
    19    10  1996      327.000000
    20    10  1996      322.000000
    21    10  1996      320.000000
    22    10  1996      383.000000
    23    10  1996      385.000000
    24    10  1996      383.000000
    25    10  1996      360.000000
    26    10  1996      339.000000
    27    10  1996      325.000000
    28    10  1996      320.000000
    29    10  1996      318.000000
    30    10  1996      317.000000
    31    10  1996      313.000000
     1    11  1996      315.000000
     2    11  1996      314.000000
     3    11  1996      312.000000
     4    11  1996      311.000000
     5    11  1996      309.000000
     6    11  1996      312.000000
     7    11  1996      311.000000
     8    11  1996      310.000000
     9    11  1996      309.000000
    10    11  1996      308.000000
    11    11  1996      307.000000
    12    11  1996      313.000000
    13    11  1996      310.000000
    14    11  1996      308.000000
    15    11  1996      344.000000
    16    11  1996      314.000000
    17    11  1996      347.000000
