ORIXIMINÁ	-55.868	-1.770
    15     3  2016      377.000000
    16     3  2016      386.000000
    17     3  2016      392.000000
    18     3  2016      397.000000
    19     3  2016      404.000000
    20     3  2016      410.000000
    21     3  2016      418.000000
    22     3  2016      427.000000
    23     3  2016      435.000000
    24     3  2016      444.000000
    25     3  2016      451.000000
    26     3  2016      460.000000
    27     3  2016      477.000000
    28     3  2016      482.000000
    29     3  2016      489.000000
    30     3  2016      500.000000
    31     3  2016      506.000000
     1     4  2016      513.000000
     2     4  2016      521.000000
     3     4  2016      530.000000
     4     4  2016      534.000000
     5     4  2016      539.000000
     6     4  2016      543.000000
     7     4  2016      548.000000
     8     4  2016      553.000000
     9     4  2016      557.000000
    10     4  2016      564.000000
    11     4  2016      568.000000
    12     4  2016      572.000000
    13     4  2016      579.000000
    14     4  2016      585.000000
    15     4  2016      585.000000
    16     4  2016      585.000000
    17     4  2016      585.000000
    18     4  2016      588.000000
    19     4  2016      587.000000
    20     4  2016      589.000000
    21     4  2016      590.000000
    22     4  2016      592.000000
    23     4  2016      594.000000
    24     4  2016      596.000000
    25     4  2016      598.000000
    26     4  2016      601.000000
    27     4  2016      604.000000
    28     4  2016      608.000000
    29     4  2016      613.000000
    30     4  2016      617.000000
     1     5  2016      620.000000
     2     5  2016      621.000000
     3     5  2016      623.000000
     4     5  2016      628.000000
     5     5  2016      630.000000
     6     5  2016      634.000000
     7     5  2016      638.000000
     8     5  2016      642.000000
     9     5  2016      643.000000
    10     5  2016      645.000000
    11     5  2016      647.000000
    12     5  2016      651.000000
    13     5  2016      653.000000
    14     5  2016      656.000000
    15     5  2016      659.000000
    16     5  2016      661.000000
    17     5  2016      661.000000
    18     5  2016      661.000000
    19     5  2016      661.000000
    20     5  2016      661.000000
    21     5  2016      661.000000
    22     5  2016      661.000000
    23     5  2016      661.000000
    24     5  2016      661.000000
    25     5  2016      661.000000
    26     5  2016      660.000000
    27     5  2016      661.000000
    28     5  2016      661.000000
    29     5  2016      661.000000
    30     5  2016      659.000000
    31     5  2016      659.000000
     1     6  2016      659.000000
     2     6  2016      661.000000
     3     6  2016      661.000000
     4     6  2016      661.000000
     5     6  2016      662.000000
     6     6  2016      664.000000
     7     6  2016      665.000000
     8     6  2016      666.000000
     9     6  2016      667.000000
    10     6  2016      666.000000
    11     6  2016      665.000000
    12     6  2016      665.000000
    13     6  2016      663.000000
    14     6  2016      662.000000
    15     6  2016      662.000000
    16     6  2016      662.000000
    17     6  2016      660.000000
    18     6  2016      660.000000
    19     6  2016      659.000000
    20     6  2016      658.000000
    21     6  2016      657.000000
    22     6  2016      656.000000
    23     6  2016      657.000000
    24     6  2016      657.000000
    25     6  2016      657.000000
    26     6  2016      657.000000
    27     6  2016      655.000000
    28     6  2016      656.000000
    29     6  2016      654.000000
    30     6  2016      653.000000
     1     7  2016      651.000000
     2     7  2016      650.000000
     3     7  2016      650.000000
     4     7  2016      650.000000
     5     7  2016      650.000000
     6     7  2016      650.000000
     7     7  2016      652.000000
     8     7  2016      652.000000
     9     7  2016      652.000000
    10     7  2016      650.000000
    11     7  2016      649.000000
    12     7  2016      648.000000
    13     7  2016      644.000000
    14     7  2016      641.000000
    15     7  2016      637.000000
    16     7  2016      632.000000
    17     7  2016      630.000000
    18     7  2016      628.000000
    19     7  2016      625.000000
    20     7  2016      623.000000
    21     7  2016      622.000000
    22     7  2016      621.000000
    23     7  2016      620.000000
    24     7  2016      619.000000
    25     7  2016      617.000000
    26     7  2016      617.000000
    27     7  2016      615.000000
    28     7  2016      613.000000
    29     7  2016      609.000000
    30     7  2016      606.000000
    31     7  2016      603.000000
     1     8  2016      601.000000
     2     8  2016      599.000000
     3     8  2016      596.000000
     4     8  2016      592.000000
     5     8  2016      589.000000
     6     8  2016      585.000000
     7     8  2016      582.000000
     8     8  2016      581.000000
     9     8  2016      579.000000
    10     8  2016      576.000000
    11     8  2016      572.000000
    12     8  2016      567.000000
    13     8  2016      563.000000
    14     8  2016      558.000000
    15     8  2016      554.000000
    16     8  2016      549.000000
    17     8  2016      544.000000
    18     8  2016      540.000000
    19     8  2016      537.000000
    20     8  2016      534.000000
    21     8  2016      532.000000
    22     8  2016      530.000000
    23     8  2016      528.000000
    24     8  2016      525.000000
    25     8  2016      522.000000
    26     8  2016      519.000000
    27     8  2016      514.000000
    28     8  2016      509.000000
    29     8  2016      504.000000
    30     8  2016      499.000000
    31     8  2016      494.000000
     1     9  2016      488.000000
     2     9  2016      483.000000
     3     9  2016      478.000000
     4     9  2016      472.000000
     5     9  2016      467.000000
